id,score,token,language,error
200097,0.484380,No,Danish,
38858,0.078078,No,Danish,
17355,0.531209,Yes,Danish,
44649,0.177811,No,Danish,
64352,0.287768,No,Danish,
2598,0.041462,No,Danish,
164017,0.175538,No,Danish,
164334,0.166675,No,Danish,
66028,0.132964,No,Danish,
155221,0.156105,No,Danish,
169911,0.096706,No,Danish,
149771,0.094010,No,Danish,
175165,0.109706,No,Danish,
152733,0.142232,No,Danish,
154453,0.125923,No,Danish,
153093,0.087564,No,Danish,
169320,0.022977,No,Danish,
9516,0.036769,No,Danish,
1550,0.122523,No,Danish,
4601,0.050331,No,Danish,
61103,0.120853,No,Danish,
183206,0.373876,No,Danish,
61864,0.191933,No,Danish,
49830,0.281406,No,Danish,
162335,0.108189,No,Danish,
61470,0.359364,No,Danish,
182476,0.059210,No,Danish,
32421,0.307358,No,Danish,
174071,0.042722,No,Danish,
153329,0.217338,No,Danish,
156694,0.275130,No,Danish,
199418,0.166675,No,Danish,
15637,0.239349,No,Danish,
182952,0.065605,No,Danish,
49298,0.679179,Yes,Danish,
154986,0.094010,No,Danish,
54473,0.212069,No,Danish,
57970,0.131173,No,Danish,
20183,0.134776,No,Danish,
151241,0.668880,Yes,Danish,
62745,0.096706,No,Danish,
158823,0.168857,No,Danish,
181690,0.140336,No,Danish,
32219,0.034619,No,Danish,
163155,0.045353,No,Danish,
157163,0.114369,No,Danish,
23047,0.041462,No,Danish,
183651,0.173288,No,Danish,
8128,0.327668,No,Danish,
21090,0.046034,No,Danish,
44945,0.090093,No,Danish,
61312,0.392337,No,Danish,
5327,0.352202,No,Danish,
169321,0.384912,No,Danish,
186776,0.284576,No,Danish,
29289,0.094010,No,Danish,
39858,0.012054,No,Danish,
7614,0.020964,No,Danish,
58674,0.006004,No,Danish,
20389,0.422505,No,Danish,
160366,0.134776,No,Danish,
46858,0.132964,No,Danish,
36304,0.242206,No,Danish,
152083,0.081520,No,Danish,
170982,0.081520,No,Danish,
34589,0.334589,No,Danish,
31718,0.222700,No,Danish,
29104,0.464902,No,Danish,
172259,0.256832,No,Danish,
170081,0.030676,No,Danish,
60828,0.214691,No,Danish,
36320,0.182426,No,Danish,
160228,0.029760,No,Danish,
33388,0.403567,No,Danish,
64192,0.160266,No,Danish,
36411,0.124213,No,Danish,
152163,0.094010,No,Danish,
183996,0.016915,No,Danish,
156047,0.515620,Yes,Danish,
167573,0.310694,No,Danish,
37658,0.014064,No,Danish,
33536,0.019719,No,Danish,
7370,0.531209,Yes,Danish,
166918,0.331120,No,Danish,
58523,0.187133,No,Danish,
150741,0.158174,No,Danish,
36697,0.245085,No,Danish,
152531,0.152032,No,Danish,
184553,0.012054,No,Danish,
35532,0.345105,No,Danish,
18552,0.331120,No,Danish,
28196,0.033590,No,Danish,
179881,0.194368,No,Danish,
17783,0.233706,No,Danish,
159748,0.236516,No,Danish,
22156,0.114369,No,Danish,
2568,0.091382,No,Danish,
60403,0.092688,No,Danish,
12054,0.320821,No,Danish,
181112,0.124213,No,Danish,
18855,0.023689,No,Danish,
155525,0.171061,No,Danish,
181710,0.065605,No,Danish,
169742,0.148047,No,Danish,
33130,0.164516,No,Danish,
151728,0.040238,No,Danish,
166065,0.069542,No,Danish,
146409,0.132964,No,Danish,
62470,0.201813,No,Danish,
7723,0.381220,No,Danish,
22555,0.055823,No,Danish,
167395,0.008847,No,Danish,
184735,0.105211,No,Danish,
30482,0.138462,No,Danish,
180257,0.253861,No,Danish,
170820,0.453262,No,Danish,
156257,0.078078,No,Danish,
5727,0.033590,No,Danish,
188083,0.067547,No,Danish,
61424,0.066569,No,Danish,
181751,0.122523,No,Danish,
39012,0.430147,No,Danish,
40476,0.204342,No,Danish,
5596,0.112795,No,Danish,
58757,0.124213,No,Danish,
152303,0.148047,No,Danish,
183253,0.056652,No,Danish,
20521,0.002890,No,Danish,
36060,0.577495,Yes,Danish,
154846,0.320821,No,Danish,
26518,0.366590,No,Danish,
154540,0.392337,No,Danish,
15258,0.542863,Yes,Danish,
24924,0.338077,No,Danish,
5598,0.002511,No,Danish,
15515,0.388618,No,Danish,
42420,0.603932,Yes,Danish,
53177,0.061876,No,Danish,
146655,0.125923,No,Danish,
163824,0.220007,No,Danish,
49451,0.236516,No,Danish,
45943,0.377541,No,Danish,
178409,0.247987,No,Danish,
176833,0.079210,No,Danish,
156239,0.392337,No,Danish,
60536,0.214691,No,Danish,
54793,0.015906,No,Danish,
146571,0.065605,No,Danish,
184939,0.209470,No,Danish,
172472,0.125923,No,Danish,
147873,0.022977,No,Danish,
148816,0.253861,No,Danish,
23031,0.050331,No,Danish,
25794,0.297470,No,Danish,
50446,0.272025,No,Danish,
158819,0.063715,No,Danish,
37765,0.060087,No,Danish,
186221,0.422505,No,Danish,
22819,0.016403,No,Danish,
31337,0.095349,No,Danish,
6602,0.114369,No,Danish,
37784,0.362969,No,Danish,
136893,0.384912,No,Danish,
1153,0.173288,No,Danish,
32888,0.317426,No,Danish,
11286,0.225417,No,Danish,
154625,0.154058,No,Danish,
3617,0.182426,No,Danish,
45111,0.370225,No,Danish,
21344,0.132964,No,Danish,
161622,0.562177,Yes,Danish,
168884,0.058346,No,Danish,
45601,0.095349,No,Danish,
168890,0.048858,No,Danish,
163972,0.214691,No,Danish,
148552,0.853913,Yes,Danish,
184875,0.007816,No,Danish,
58566,0.045353,No,Danish,
20600,0.114369,No,Danish,
179531,0.150029,No,Danish,
11273,0.422505,No,Danish,
65549,0.362969,No,Danish,
153970,0.187133,No,Danish,
180166,0.152032,No,Danish,
755,0.007577,No,Danish,
28147,0.002217,No,Danish,
30423,0.290981,No,Danish,
4320,0.112795,No,Danish,
147605,0.132964,No,Danish,
156999,0.037892,No,Danish,
22813,0.175538,No,Danish,
166736,0.327668,No,Danish,
157222,0.754915,Yes,Danish,
155696,0.592667,Yes,Danish,
181020,0.083890,No,Danish,
167893,0.445530,No,Danish,
148053,0.039048,No,Danish,
8765,0.064653,No,Danish,
146585,0.184768,No,Danish,
21281,0.103749,No,Danish,
39573,0.171061,No,Danish,
42686,0.201813,No,Danish,
23273,0.083890,No,Danish,
147669,0.239349,No,Danish,
41473,0.256832,No,Danish,
169064,0.175538,No,Danish,
21566,0.287768,No,Danish,
170440,0.146087,No,Danish,
37861,0.217338,No,Danish,
18337,0.070560,No,Danish,
5315,0.090093,No,Danish,
55034,0.433981,No,Danish,
17932,0.022629,No,Danish,
183008,0.262842,No,Danish,
180741,0.030215,No,Danish,
164172,0.046034,No,Danish,
24056,0.281406,No,Danish,
19348,0.142232,No,Danish,
199911,0.012054,No,Danish,
55556,0.096706,No,Danish,
51992,0.100879,No,Danish,
44445,0.262842,No,Danish,
28954,0.585101,Yes,Danish,
63943,0.622459,Yes,Danish,
179708,0.307358,No,Danish,
10841,0.307358,No,Danish,
177292,0.040846,No,Danish,
146383,0.327668,No,Danish,
51490,0.146087,No,Danish,
1891,0.016403,No,Danish,
38169,0.015906,No,Danish,
160610,0.615088,Yes,Danish,
62541,0.304042,No,Danish,
185587,0.098079,No,Danish,
136859,0.060975,No,Danish,
153310,0.115961,No,Danish,
153051,0.290981,No,Danish,
165636,0.414899,No,Danish,
176059,0.275130,No,Danish,
18383,0.496094,No,Danish,
26273,0.019719,No,Danish,
7398,0.392337,No,Danish,
182121,0.140336,No,Danish,
3207,0.366590,No,Danish,
165480,0.236516,No,Danish,
43579,0.095349,No,Danish,
6829,0.418697,No,Danish,
166255,0.148047,No,Danish,
22228,0.507812,Yes,Danish,
151226,0.044681,No,Danish,
6979,0.094010,No,Danish,
42692,0.047426,No,Danish,
36817,0.180107,No,Danish,
50237,0.182426,No,Danish,
157934,0.403567,No,Danish,
156532,0.092688,No,Danish,
181576,0.055823,No,Danish,
185722,0.090093,No,Danish,
63141,0.067547,No,Danish,
150296,0.156105,No,Danish,
61004,0.355775,No,Danish,
177216,0.131173,No,Danish,
44441,0.004007,No,Danish,
166368,0.837620,Yes,Danish,
147863,0.665411,Yes,Danish,
42806,0.535098,Yes,Danish,
21525,0.024054,No,Danish,
5286,0.144149,No,Danish,
48249,0.026355,No,Danish,
65128,0.437823,No,Danish,
42623,0.019719,No,Danish,
35526,0.191933,No,Danish,
35652,0.527317,Yes,Danish,
15873,0.562177,Yes,Danish,
11133,0.002183,No,Danish,
180709,0.060975,No,Danish,
1325,0.173288,No,Danish,
3740,0.272025,No,Danish,
51972,0.411111,No,Danish,
184493,0.268941,No,Danish,
25668,0.324235,No,Danish,
147733,0.158174,No,Danish,
148605,0.370225,No,Danish,
33343,0.006004,No,Danish,
162789,0.069542,No,Danish,
147212,0.228157,No,Danish,
11891,0.008985,No,Danish,
53035,0.001346,No,Danish,
176991,0.647798,Yes,Danish,
49650,0.060975,No,Danish,
62166,0.324235,No,Danish,
7885,0.006693,No,Danish,
170634,0.127653,No,Danish,
14927,0.071591,No,Danish,
43262,0.018264,No,Danish,
156976,0.191933,No,Danish,
184837,0.272025,No,Danish,
152685,0.060087,No,Danish,
179656,0.695958,Yes,Danish,
179045,0.014282,No,Danish,
151116,0.338077,No,Danish,
11633,0.180107,No,Danish,
154967,0.108189,No,Danish,
1254,0.074770,No,Danish,
16061,0.012821,No,Danish,
166858,0.168857,No,Danish,
170226,0.065605,No,Danish,
180247,0.297470,No,Danish,
55415,0.307358,No,Danish,
171997,0.060087,No,Danish,
34756,0.049589,No,Danish,
181734,0.134776,No,Danish,
172221,0.020023,No,Danish,
62578,0.464902,No,Danish,
15674,0.184768,No,Danish,
150142,0.146087,No,Danish,
165412,0.037892,No,Danish,
152449,0.407333,Ja,Danish,
25561,0.334589,No,Danish,
6949,0.083890,No,Danish,
171493,0.414899,No,Danish,
7916,0.341582,No,Danish,
28569,0.000553,No,Danish,
151201,0.040846,No,Danish,
178436,0.026355,No,Danish,
175126,0.136608,No,Danish,
24327,0.150029,No,Danish,
47388,0.078078,No,Danish,
34006,0.016403,No,Danish,
182833,0.162380,No,Danish,
51529,0.388618,No,Danish,
33554,0.020332,No,Danish,
33806,0.209470,No,Danish,
152944,0.217338,No,Danish,
25208,0.468791,No,Danish,
164857,0.705785,Yes,Danish,
22820,0.041462,No,Danish,
171501,0.182426,No,Danish,
35648,0.066569,No,Danish,
5397,0.272025,No,Danish,
16232,0.132964,No,Danish,
173020,0.338077,No,Danish,
32394,0.014282,No,Danish,
29595,0.171061,No,Danish,
167131,0.189521,No,Danish,
153936,0.577495,Yes,Danish,
17512,0.287768,No,Danish,
33858,0.661923,Yes,Danish,
160125,0.111241,No,Danish,
161687,0.314051,No,Danish,
3491,0.058346,No,Danish,
136762,0.658418,Yes,Danish,
18362,0.122523,No,Danish,
31263,0.055005,No,Danish,
52296,0.472683,No,Danish,
152539,0.611382,Yes,Danish,
164587,0.384912,No,Danish,
36626,0.622459,Yes,Danish,
15783,0.074770,No,Danish,
187188,0.396068,No,Danish,
7359,0.189521,No,Danish,
24579,0.103749,No,Danish,
18656,0.012241,No,Danish,
509,0.047426,No,Danish,
176654,0.035145,No,Danish,
31631,0.253861,No,Danish,
4252,0.064653,No,Danish,
186153,0.150029,No,Danish,
178768,0.222700,No,Danish,
8781,0.341582,No,Danish,
9567,0.320821,No,Danish,
156271,0.338077,No,Danish,
33585,0.012821,No,Danish,
166850,0.250913,No,Danish,
51538,0.222700,No,Danish,
64815,0.064653,No,Danish,
52041,0.046725,No,Danish,
152688,0.081520,No,Danish,
153912,0.171061,No,Danish,
148520,0.396068,No,Danish,
152013,0.112795,No,Danish,
148823,0.134776,No,Danish,
52588,0.230920,No,Danish,
165034,0.331120,No,Danish,
20839,0.144149,No,Danish,
51120,0.236516,No,Danish,
148905,0.071591,No,Danish,
55417,0.527317,Yes,Danish,
37852,0.160266,No,Danish,
34251,0.171061,No,Danish,
23013,0.013020,No,Danish,
50992,0.362969,No,Danish,
22117,0.048858,No,Danish,
148329,0.426322,No,Danish,
155079,0.171061,No,Danish,
60591,0.290981,No,Danish,
164234,0.290981,No,Danish,
4198,0.284576,No,Danish,
1517,0.175538,No,Danish,
174419,0.189521,No,Danish,
55050,0.242206,No,Danish,
168980,0.230920,No,Danish,
148140,0.476580,No,Danish,
166696,0.036220,No,Danish,
45300,0.173288,No,Danish,
63626,0.268941,No,Danish,
147671,0.503906,Yes,Danish,
160431,0.259826,No,Danish,
182287,0.212069,No,Danish,
161121,0.381220,No,Danish,
185036,0.426322,No,Danish,
181603,0.144149,No,Danish,
185681,0.041462,No,Danish,
163801,0.056652,No,Danish,
43776,0.182426,No,Danish,
59826,0.815232,Yes,Danish,
63355,0.189521,No,Danish,
20909,0.068537,No,Danish,
12405,0.033590,No,Danish,
31766,0.138462,No,Danish,
152937,0.160266,No,Danish,
173189,0.022629,No,Danish,
2935,0.546738,Yes,Danish,
177097,0.051845,No,Danish,
147310,0.119203,No,Danish,
59644,0.511717,Yes,Danish,
29331,0.075858,No,Danish,
20360,0.016915,No,Danish,
25288,0.307358,No,Danish,
182438,0.090093,No,Danish,
177512,0.236516,No,Danish,
164599,0.399812,No,Danish,
26733,0.090093,No,Danish,
32117,0.160266,No,Danish,
7921,0.294215,No,Danish,
43613,0.018547,No,Danish,
20113,0.281406,No,Danish,
20817,0.071591,No,Danish,
173328,0.692642,Yes,Danish,
15606,0.437823,No,Danish,
56592,0.201813,No,Danish,
149746,0.111241,No,Danish,
148996,0.114369,No,Danish,
8027,0.217338,No,Danish,
153834,0.259826,No,Danish,
33094,0.242206,No,Danish,
55453,0.265880,No,Danish,
171670,0.204342,No,Danish,
46292,0.119203,No,Danish,
49209,0.122523,No,Danish,
12001,0.112795,No,Danish,
37968,0.039639,No,Danish,
172274,0.125923,No,Danish,
22436,0.180107,No,Danish,
8640,0.008847,No,Danish,
2600,0.206894,No,Danish,
49651,0.300746,No,Danish,
64778,0.006590,No,Danish,
49988,0.392337,No,Danish,
169407,0.294215,No,Danish,
185115,0.228157,No,Danish,
33145,0.225417,No,Danish,
46209,0.911180,Yes,Danish,
171354,0.297470,No,Danish,
41494,0.140336,No,Danish,
166234,0.059210,No,Danish,
29816,0.020023,No,Danish,
136867,0.039048,No,Danish,
37871,0.044019,No,Danish,
31945,0.538983,Yes,Danish,
169681,0.132964,No,Danish,
27706,0.236516,No,Danish,
185011,0.294215,No,Danish,
47060,0.422505,No,Danish,
182466,0.048137,No,Danish,
176755,0.314051,No,Danish,
51234,0.256832,No,Danish,
52462,0.046034,No,Danish,
167119,0.352202,No,Danish,
183330,0.239349,No,Danish,
10554,0.194368,No,Danish,
35065,0.067547,No,Danish,
48726,0.019419,No,Danish,
172246,0.035145,No,Danish,
17069,0.007121,No,Danish,
182811,0.603932,Yes,Danish,
46962,0.239349,No,Danish,
184132,0.099470,No,Danish,
17556,0.017177,No,Danish,
61240,0.245085,No,Danish,
148533,0.566019,Yes,Danish,
159360,0.320821,No,Danish,
153443,0.060975,No,Danish,
41346,0.480479,No,Danish,
61793,0.011687,No,Danish,
179756,0.060087,No,Danish,
174604,0.182426,No,Danish,
31825,0.647798,Yes,Danish,
181725,0.268941,No,Danish,
181486,0.268941,No,Danish,
180587,0.180107,No,Danish,
164809,0.066569,No,Danish,
153918,0.297470,No,Danish,
180315,0.073696,No,Danish,
136781,0.013637,No,Danish,
22590,0.021615,No,Danish,
46989,0.109706,No,Danish,
183939,0.069542,No,Danish,
166722,0.108189,No,Danish,
51684,0.290981,No,Danish,
61963,0.074770,No,Danish,
63424,0.096706,No,Danish,
20508,0.010328,No,Danish,
34037,0.331120,No,Danish,
163991,0.204342,No,Danish,
155285,0.324235,No,Danish,
35896,0.247987,No,Danish,
180105,0.168857,No,Danish,
21652,0.418697,No,Danish,
181016,0.064653,No,Danish,
676,0.006904,No,Danish,
15130,0.819893,Yes,Danish,
152545,0.047426,No,Danish,
185598,0.250913,No,Danish,
49048,0.002116,No,Danish,
181741,0.154058,No,Danish,
62792,0.005060,No,Danish,
48011,0.042088,No,Danish,
24674,0.230920,No,Danish,
1983,0.003028,No,Danish,
4736,0.239349,No,Danish,
184163,0.392337,No,Danish,
57834,0.060087,No,Danish,
801,0.355775,No,Danish,
44024,0.034100,No,Danish,
24303,0.076961,No,Danish,
7333,0.117572,No,Danish,
151175,0.377541,No,Danish,
148426,0.672332,Yes,Danish,
153299,0.647798,Yes,Danish,
50611,0.242206,No,Danish,
20442,0.010987,No,Danish,
23000,0.006590,No,Danish,
153191,0.175538,No,Danish,
155783,0.236516,No,Danish,
52451,0.146087,No,Danish,
55192,0.175538,No,Danish,
42924,0.154058,No,Danish,
152524,0.558327,Yes,Danish,
63363,0.196826,No,Danish,
27831,0.014282,No,Danish,
35106,0.044019,No,Danish,
51906,0.075858,No,Danish,
22089,0.327668,No,Danish,
17803,0.014957,No,Danish,
32679,0.019719,No,Danish,
183358,0.076961,No,Danish,
31494,0.217338,No,Danish,
170495,0.148047,No,Danish,
23725,0.021615,No,Danish,
20289,0.480479,No,Danish,
52544,0.294215,No,Danish,
5257,0.009559,No,Danish,
38491,0.162380,No,Danish,
48799,0.228157,No,Danish,
47184,0.112795,No,Danish,
60085,0.275130,No,Danish,
151787,0.317426,No,Danish,
173210,0.236516,No,Danish,
184558,0.080357,No,Danish,
175597,0.053403,No,Danish,
22136,0.007696,No,Danish,
151845,0.005385,No,Danish,
146882,0.078078,No,Danish,
59555,0.228157,No,Danish,
31814,0.111241,No,Danish,
54366,0.007696,No,Danish,
174963,0.191933,No,Danish,
10639,0.134776,No,Danish,
177744,0.464902,No,Danish,
65863,0.268941,No,Danish,
11287,0.105211,No,Danish,
149679,0.046034,No,Danish,
187990,0.007577,No,Danish,
150036,0.457137,No,Danish,
63511,0.006488,No,Danish,
168505,0.366590,No,Danish,
6207,0.074770,No,Danish,
175949,0.102305,No,Danish,
156188,0.430147,No,Danish,
31670,0.430147,No,Danish,
14792,0.362969,No,Danish,
5667,0.017177,No,Danish,
169256,0.067547,No,Danish,
46327,0.647798,Yes,Danish,
176864,0.384912,No,Danish,
170338,0.086323,No,Danish,
177995,0.142232,No,Danish,
152440,0.201813,No,Danish,
159543,0.037327,No,Danish,
47234,0.253861,No,Danish,
21511,0.065605,No,Danish,
181625,0.062789,No,Danish,
172424,0.320821,No,Danish,
24917,0.030215,No,Danish,
30191,0.108189,No,Danish,
150964,0.426322,No,Danish,
56800,0.396068,No,Danish,
184401,0.171061,No,Danish,
52926,0.331120,No,Danish,
10572,0.002511,No,Danish,
172629,0.154058,No,Danish,
65145,0.006904,No,Danish,
20487,0.359364,No,Danish,
166081,0.138462,No,Danish,
59942,0.212069,No,Danish,
21353,0.033590,No,Danish,
28397,0.020646,No,Danish,
188146,0.399812,No,Danish,
36148,0.242206,No,Danish,
38620,0.396068,No,Danish,
153391,0.233706,No,Danish,
149997,0.066569,No,Danish,
9829,0.106691,No,Danish,
27696,0.629775,Yes,Danish,
161378,0.091382,No,Danish,
7822,0.256832,No,Danish,
7026,0.355775,No,Danish,
17619,0.314051,No,Danish,
2616,0.162380,No,Danish,
34545,0.851953,Yes,Danish,
184243,0.247987,No,Danish,
158534,0.059210,No,Danish,
152224,0.048858,No,Danish,
66487,0.092688,No,Danish,
44113,0.131173,No,Danish,
153100,0.085099,No,Danish,
154821,0.160266,No,Danish,
14914,0.500000,No,Danish,
66608,0.519521,Yes,Danish,
46766,0.073696,No,Danish,
18608,0.030676,No,Danish,
149716,0.230920,No,Danish,
56660,0.290981,No,Danish,
47247,0.214691,No,Danish,
6141,0.025179,No,Danish,
155455,0.154058,No,Danish,
167507,0.001116,No,Danish,
148322,0.247987,No,Danish,
159415,0.281406,No,Danish,
4641,0.297470,No,Danish,
45335,0.099470,No,Danish,
178286,0.051083,No,Danish,
177878,0.075858,No,Danish,
39273,0.112795,No,Danish,
151515,0.399812,No,Danish,
169451,0.194368,No,Danish,
5711,0.152032,No,Danish,
186260,0.262842,No,Danish,
169244,0.182426,No,Danish,
155733,0.023689,No,Danish,
37591,0.011332,No,Danish,
50878,0.078078,No,Danish,
183576,0.523420,Yes,Danish,
163957,0.127653,No,Danish,
6338,0.212069,No,Danish,
39293,0.171061,No,Danish,
154029,0.068537,No,Danish,
38328,0.100879,No,Danish,
53023,0.414899,No,Danish,
183262,0.220007,No,Danish,
31580,0.003324,No,Danish,
171849,0.581303,Ja,Danish,
161439,0.554470,Yes,Danish,
44209,0.162380,No,Danish,
20569,0.256832,No,Danish,
59626,0.287768,No,Danish,
61427,0.191933,No,Danish,
166393,0.212069,No,Danish,
65284,0.488283,No,Danish,
163034,0.362969,No,Danish,
151575,0.082697,No,Danish,
166388,0.072637,No,Danish,
7058,0.396068,No,Danish,
176067,0.000767,No,Danish,
154466,0.030676,No,Danish,
149759,0.253861,No,Danish,
22801,0.138462,No,Danish,
154518,0.230920,No,Danish,
18813,0.088820,No,Danish,
171569,0.331120,No,Danish,
4343,0.002217,No,Danish,
25519,0.484380,No,Danish,
180144,0.304042,No,Danish,
58389,0.256832,No,Danish,
58739,0.253861,No,Danish,
177918,0.023689,No,Danish,
44747,0.049589,No,Danish,
24266,0.250913,No,Danish,
183581,0.407333,No,Danish,
49456,0.247987,No,Danish,
172057,0.076961,No,Danish,
21285,0.061876,No,Danish,
165093,0.036769,No,Danish,
42916,0.377541,No,Danish,
49998,0.055005,No,Danish,
11672,0.009413,No,Danish,
24759,0.515620,Yes,Danish,
30571,0.019719,No,Danish,
43182,0.281406,No,Danish,
61617,0.294215,No,Danish,
148173,0.204342,No,Danish,
56321,0.182426,No,Danish,
26970,0.022629,No,Danish,
179533,0.297470,No,Danish,
56659,0.511717,Yes,Danish,
34594,0.037327,No,Danish,
54353,0.045353,No,Danish,
46062,0.148047,No,Danish,
18689,0.314051,No,Danish,
48899,0.138462,No,Danish,
37679,0.087564,No,Danish,
56451,0.468791,No,Danish,
178861,0.026759,No,Danish,
181023,0.040846,No,Danish,
146942,0.168857,No,Danish,
989,0.078078,No,Danish,
63571,0.199308,No,Danish,
147817,0.072637,No,Danish,
19754,0.422505,No,Danish,
159742,0.150029,No,Danish,
161780,0.120853,No,Danish,
8632,0.262842,No,Danish,
200511,0.114369,No,Danish,
57232,0.377541,No,Danish,
45971,0.327668,No,Danish,
36599,0.037327,No,Danish,
49483,0.233706,No,Danish,
50079,0.191933,No,Danish,
161699,0.026355,No,Danish,
55223,0.033590,No,Danish,
62887,0.103749,No,Danish,
43542,0.150029,No,Danish,
43352,0.418697,No,Danish,
167144,0.484380,No,Danish,
160010,0.204342,No,Danish,
152210,0.144149,No,Danish,
148013,0.010653,No,Danish,
54684,0.338077,No,Danish,
8207,0.300746,No,Danish,
200525,0.259826,No,Danish,
58260,0.300746,No,Danish,
163753,0.177811,No,Danish,
15302,0.061876,No,Danish,
23258,0.086323,No,Danish,
177105,0.150029,No,Danish,
50736,0.472683,No,Danish,
35199,0.032101,No,Danish,
180634,0.102305,No,Danish,
39174,0.484380,No,Danish,
152352,0.284576,No,Danish,
40991,0.449393,No,Danish,
153931,0.212069,No,Danish,
178846,0.125923,No,Danish,
55420,0.626124,Yes,Danish,
51432,0.171061,No,Danish,
52323,0.297470,No,Danish,
41060,0.334589,No,Danish,
188117,0.021287,No,Danish,
6583,0.204342,No,Danish,
157732,0.468791,No,Danish,
18659,0.348645,No,Danish,
179049,0.171061,No,Danish,
185151,0.079210,No,Danish,
174564,0.086323,No,Danish,
5722,0.004468,No,Danish,
40235,0.164516,No,Danish,
165380,0.381220,No,Danish,
55570,0.366590,No,Danish,
26319,0.250913,No,Danish,
5003,0.310694,No,Danish,
703,0.373876,No,Danish,
39111,0.585101,Yes,Danish,
160262,0.592667,Yes,Danish,
32942,0.036220,No,Danish,
3788,0.225417,No,Danish,
147729,0.204342,No,Danish,
168027,0.503906,Yes,Danish,
597,0.138462,No,Danish,
40227,0.320821,No,Danish,
29126,0.015664,No,Danish,
57373,0.334589,No,Danish,
37037,0.411111,No,Danish,
51920,0.044019,No,Danish,
57439,0.236516,No,Danish,
64916,0.099470,No,Danish,
177192,0.099470,No,Danish,
170002,0.324235,No,Danish,
10319,0.324235,No,Danish,
56235,0.334589,No,Danish,
62136,0.152032,No,Danish,
174079,0.507812,Yes,Danish,
16172,0.017177,No,Danish,
40390,0.317426,No,Danish,
161450,0.290981,No,Danish,
160801,0.461017,No,Danish,
35331,0.278257,No,Danish,
166232,0.272025,No,Danish,
163737,0.250913,No,Danish,
5423,0.373876,No,Danish,
55178,0.037327,No,Danish,
185584,0.320821,No,Danish,
43231,0.388618,No,Danish,
176641,0.314051,No,Danish,
23097,0.247987,No,Danish,
152795,0.225417,No,Danish,
58477,0.290981,No,Danish,
151797,0.324235,No,Danish,
159041,0.468791,No,Danish,
58388,0.214691,No,Danish,
174443,0.015664,No,Danish,
168949,0.112795,No,Danish,
173130,0.102305,No,Danish,
175716,0.021287,No,Danish,
51180,0.734120,Yes,Danish,
27894,0.399812,No,Danish,
182473,0.008577,No,Danish,
60593,0.523420,Yes,Danish,
9320,0.069542,No,Danish,
62722,0.009126,No,Danish,
16191,0.129403,No,Danish,
23533,0.032101,No,Danish,
1211,0.030215,No,Danish,
29326,0.327668,No,Danish,
165514,0.120853,No,Danish,
30368,0.060975,No,Danish,
49329,0.140336,No,Danish,
41761,0.355775,No,Danish,
162453,0.705785,Yes,Danish,
175241,0.120853,No,Danish,
61239,0.129403,No,Danish,
157572,0.106691,No,Danish,
40596,0.573678,Yes,Danish,
42750,0.426322,No,Danish,
29196,0.403567,No,Danish,
180090,0.061876,No,Danish,
23724,0.017442,No,Danish,
5287,0.028871,No,Danish,
54778,0.087564,No,Danish,
44968,0.331120,No,Danish,
15526,0.100879,No,Danish,
35021,0.090093,No,Danish,
4634,0.154058,No,Danish,
154556,0.214691,No,Danish,
65140,0.010489,No,Danish,
15795,0.272025,No,Danish,
43114,0.108189,No,Danish,
185879,0.366590,No,Danish,
2239,0.132964,No,Danish,
15585,0.426322,No,Danish,
155964,0.074770,No,Danish,
162739,0.366590,No,Danish,
926,0.081520,No,Danish,
1410,0.050331,No,Danish,
159233,0.055005,No,Danish,
152259,0.148047,No,Danish,
20749,0.055823,No,Danish,
54698,0.112795,No,Danish,
5196,0.220007,No,Danish,
171194,0.173288,No,Danish,
20230,0.021615,No,Danish,
2872,0.032590,No,Danish,
152521,0.042722,No,Danish,
53560,0.057493,No,Danish,
183836,0.184768,No,Danish,
153035,0.075858,No,Danish,
159797,0.535098,Yes,Danish,
50415,0.769080,Yes,Danish,
56671,0.184768,No,Danish,
171721,0.007816,No,Danish,
52801,0.010328,No,Danish,
30971,0.129403,No,Danish,
150701,0.039639,No,Danish,
56969,0.699254,Yes,Danish,
26689,0.160266,No,Danish,
47468,0.206894,No,Danish,
176565,0.262842,No,Danish,
46600,0.225417,No,Danish,
161830,0.079210,No,Danish,
17534,0.158174,No,Danish,
166862,0.103749,No,Danish,
56411,0.396068,No,Danish,
45940,0.297470,No,Danish,
14832,0.199308,No,Danish,
16414,0.102305,No,Danish,
152348,0.182426,No,Danish,
42383,0.384912,No,Danish,
32949,0.086323,No,Danish,
161770,0.025179,No,Danish,
155449,0.217338,No,Danish,
166461,0.098079,No,Danish,
54551,0.307358,No,Danish,
30877,0.099470,No,Danish,
30607,0.242206,No,Danish,
47183,0.136608,No,Danish,
23425,0.034100,No,Danish,
38460,0.162380,No,Danish,
29750,0.191933,No,Danish,
36901,0.112795,No,Danish,
21075,0.080357,No,Danish,
12081,0.007938,No,Danish,
57381,0.120853,No,Danish,
18281,0.168857,No,Danish,
168903,0.430147,No,Danish,
59860,0.262842,No,Danish,
24650,0.052619,No,Danish,
20035,0.222700,No,Danish,
48031,0.004468,No,Danish,
66283,0.327668,No,Danish,
168186,0.042722,No,Danish,
41629,0.399812,No,Danish,
28881,0.457137,No,Danish,
199813,0.230920,No,Danish,
35486,0.080357,No,Danish,
