id,score,token,language,error
4074,0.000341,No,Danish,
4075,0.986756,Yes,Danish,
4076,1e-06,No,Danish,
4077,2e-06,No,Danish,
4078,3e-06,No,Danish,
4079,0.0,No,Danish,
4080,0.000405,No,Danish,
4081,4.8e-05,No,Danish,
4082,1.5e-05,No,Danish,
4083,0.000182,No,Danish,
4084,0.999889,Yes,Danish,
4085,0.031649,No,Danish,
4086,0.182462,No,Danish,
4087,0.0,No,Danish,
4088,0.749133,Yes,Danish,
4089,0.00021,No,Danish,
4090,0.999962,Yes,Danish,
4091,0.99733,Yes,Danish,
4092,0.907287,Yes,Danish,
4093,1e-06,No,Danish,
4094,0.0,No,Danish,
4095,1.0,Yes,Danish,
4096,0.999803,Yes,Danish,
4097,0.0,No,Danish,
4098,2.8e-05,No,Danish,
4099,0.0,No,Danish,
4100,0.994189,Yes,Danish,
4101,0.999972,Yes,Danish,
4102,4.4e-05,No,Danish,
4103,4.3e-05,No,Danish,
4104,0.0,No,Danish,
4105,0.000363,No,Danish,
4106,4e-06,No,Danish,
4107,0.032588,No,Danish,
4108,0.256832,No,Danish,
4109,0.999995,Yes,Danish,
4110,0.066607,No,Danish,
4111,0.038476,No,Danish,
4112,0.986756,Yes,Danish,
4113,1.0,Yes,Danish,
4114,2e-05,No,Danish,
4115,0.002213,No,Danish,
4116,0.999999,Yes,Danish,
4117,0.000121,No,Danish,
4118,0.001227,No,Danish,
4119,0.999942,Yes,Danish,
4120,1e-06,No,Danish,
4121,0.005146,No,Danish,
4122,0.002431,No,Danish,
4123,0.999632,Yes,Danish,
4124,0.003824,No,Danish,
4125,0.998587,Yes,Danish,
4126,0.000101,No,Danish,
4127,9e-06,No,Danish,
4128,0.999997,Yes,Danish,
4129,0.124213,No,Danish,
4130,0.01081,No,Danish,
4131,0.993102,Yes,Danish,
4132,0.999685,Yes,Danish,
4133,1.0,Yes,Danish,
4134,1.0,Yes,Danish,
4135,0.011329,No,Danish,
4136,0.875787,Yes,Danish,
4137,0.0,No,Danish,
4138,0.999997,Yes,Danish,
4139,0.0,No,Danish,
4140,0.76908,Yes,Danish,
4141,8.6e-05,No,Danish,
4142,0.002469,No,Danish,
4143,0.9989,Yes,Danish,
4144,0.377541,No,Danish,
4145,7.4e-05,No,Danish,
4146,0.999993,Yes,Danish,
4147,0.47658,No,Danish,
4148,0.967395,Yes,Danish,
4149,2e-06,No,Danish,
4150,0.999989,Yes,Danish,
4151,0.006087,No,Danish,
4152,1e-06,No,Danish,
4153,0.000116,No,Danish,
4154,0.999976,Yes,Danish,
4155,4e-06,No,Danish,
4156,2e-06,No,Danish,
4157,1e-05,No,Danish,
4158,0.0,No,Danish,
4159,0.0,No,Danish,
4160,2.5e-05,No,Danish,
4161,1e-05,No,Danish,
4162,0.0,No,Danish,
4163,3.5e-05,No,Danish,
4164,0.975206,Yes,Danish,
4165,0.999981,Yes,Danish,
4166,0.001391,No,Danish,
4167,0.999256,Yes,Danish,
4168,0.00058,No,Danish,
4169,0.000242,No,Danish,
4170,0.0,No,Danish,
4171,0.999996,Yes,Danish,
4172,0.11443,No,Danish,
4173,1e-06,No,Danish,
4174,0.00193,No,Danish,
4175,0.050373,No,Danish,
4176,0.99998,Yes,Danish,
4177,2e-06,No,Danish,
4178,0.000488,No,Danish,
4179,0.199269,No,Danish,
4180,0.0,No,Danish,
4181,1e-06,No,Danish,
4182,0.0,No,Danish,
4183,5.7e-05,No,Danish,
4184,0.00033,No,Danish,
4185,1e-06,No,Danish,
4186,0.0,No,Danish,
4187,0.0,No,Danish,
4188,0.012441,No,Danish,
4189,3e-05,No,Danish,
4190,0.999769,Yes,Danish,
4191,3.8e-05,No,Danish,
4192,1e-06,No,Danish,
4193,9.2e-05,No,Danish,
4194,0.016164,No,Danish,
4195,4e-06,No,Danish,
4196,8.4e-05,No,Danish,
4197,0.005309,No,Danish,
4198,0.0,No,Danish,
4199,0.999999,Yes,Danish,
4200,0.0,No,Danish,
4201,1e-06,No,Danish,
4202,0.999974,Yes,Danish,
4203,8e-06,No,Danish,
4204,1e-05,No,Danish,
4205,0.998998,Yes,Danish,
4206,3e-06,No,Danish,
4207,0.000101,No,Danish,
4208,0.999889,Yes,Danish,
4209,0.0,No,Danish,
4210,0.002754,No,Danish,
4211,0.0,No,Danish,
4212,0.0,No,Danish,
4213,0.001842,No,Danish,
4214,0.004988,No,Danish,
4215,1.0,Yes,Danish,
4216,9e-06,No,Danish,
4217,0.0,No,Danish,
4218,1.1e-05,No,Danish,
4219,0.0,No,Danish,
4220,1e-06,No,Danish,
4221,0.0,No,Danish,
4222,0.00078,No,Danish,
4223,1.2e-05,No,Danish,
4224,0.005993,No,Danish,
4225,0.000363,No,Danish,
4226,9.2e-05,No,Danish,
4227,7e-06,No,Danish,
4228,1.5e-05,No,Danish,
4229,0.0,No,Danish,
4230,0.000182,No,Danish,
4231,0.999999,Yes,Danish,
4232,0.384854,No,Danish,
4233,0.629775,Yes,Danish,
4234,0.999996,Yes,Danish,
4235,5e-06,No,Danish,
4236,0.000545,No,Danish,
4237,0.0,No,Danish,
4238,0.0,No,Danish,
4239,0.0,No,Danish,
4240,0.000817,No,Danish,
4241,0.051068,No,Danish,
4242,0.001704,No,Danish,
4243,0.11132,No,Danish,
4244,0.000496,No,Danish,
4245,0.142247,No,Danish,
4246,0.0,No,Danish,
4247,5.1e-05,No,Danish,
4248,0.948919,Yes,Danish,
4249,0.999998,Yes,Danish,
4250,0.16025,No,Danish,
4251,0.0,No,Danish,
4252,5.7e-05,No,Danish,
4253,1e-06,No,Danish,
4254,0.974418,Yes,Danish,
4255,0.00038,No,Danish,
4256,0.0,No,Danish,
4257,0.914948,Yes,Danish,
4258,0.946586,Yes,Danish,
4259,1e-06,No,Danish,
4260,1e-05,No,Danish,
4261,2e-06,No,Danish,
4262,0.131187,No,Danish,
4263,0.00723,No,Danish,
4264,0.002284,No,Danish,
4265,0.0,No,Danish,
4266,2e-05,No,Danish,
4267,0.000627,No,Danish,
4268,0.48438,No,Danish,
4269,0.999809,Yes,Danish,
4270,0.008857,No,Danish,
4271,2e-06,No,Danish,
4272,2.8e-05,No,Danish,
4273,3.6e-05,No,Danish,
4274,1.2e-05,No,Danish,
4275,2e-06,No,Danish,
4276,2e-06,No,Danish,
4277,0.996175,Yes,Danish,
4278,0.0,No,Danish,
4279,1.5e-05,No,Danish,
4280,0.0,No,Danish,
4281,2e-05,No,Danish,
4282,0.998242,Yes,Danish,
4283,0.0,No,Danish,
4284,9.6e-05,No,Danish,
4285,0.453262,No,Danish,
4286,0.021964,No,Danish,
4287,1e-06,No,Danish,
4288,0.002547,No,Danish,
4289,4.1e-05,No,Danish,
4290,0.998773,Yes,Danish,
4291,0.017684,No,Danish,
4292,0.007696,No,Danish,
4293,3.2e-05,No,Danish,
4294,0.999864,Yes,Danish,
4295,9.3e-05,No,Danish,
4296,0.991412,Yes,Danish,
4297,0.000127,No,Danish,
4298,2.4e-05,No,Danish,
4299,0.999999,Yes,Danish,
4300,5e-06,No,Danish,
4301,0.0,No,Danish,
4302,0.004541,No,Danish,
4303,1e-06,No,Danish,
4304,2e-06,No,Danish,
4305,0.999983,Yes,Danish,
4306,9e-06,No,Danish,
4307,7e-06,No,Danish,
4308,0.0,No,Danish,
4309,0.0,No,Danish,
4310,0.0,No,Danish,
4311,0.566019,Yes,Danish,
4312,0.175503,No,Danish,
4313,1.8e-05,No,Danish,
4314,0.0,No,Danish,
4315,0.48438,No,Danish,
4316,0.999999,Yes,Danish,
4317,5.7e-05,No,Danish,
4318,0.021288,No,Danish,
4319,0.245085,No,Danish,
4320,0.994607,Yes,Danish,
4321,0.999999,Yes,Danish,
4322,5e-06,No,Danish,
4323,1e-06,No,Danish,
4324,4.7e-05,No,Danish,
4325,0.999088,Yes,Danish,
4326,1.0,Yes,Danish,
4327,1e-06,No,Danish,
4328,0.004008,No,Danish,
4329,5.3e-05,No,Danish,
4330,3.3e-05,No,Danish,
4331,0.000296,No,Danish,
4332,0.00969,No,Danish,
4333,0.0,No,Danish,
4334,0.0,No,Danish,
4335,0.000678,No,Danish,
4336,0.999102,Yes,Danish,
4337,0.679125,Yes,Danish,
4338,0.0,No,Danish,
4339,0.0,No,Danish,
4340,0.998242,Yes,Danish,
4341,0.0,No,Danish,
4342,2.5e-05,No,Danish,
4343,0.000352,No,Danish,
4344,0.0,No,Danish,
4345,0.0,No,Danish,
4346,0.0,No,Danish,
4347,4e-06,No,Danish,
4348,4e-06,No,Danish,
4349,0.982314,Yes,Danish,
4350,0.98902,Yes,Danish,
4351,1e-06,No,Danish,
4352,0.965911,Yes,Danish,
4353,6e-06,No,Danish,
4354,0.999989,Yes,Danish,
4355,0.999722,Yes,Danish,
4356,1e-06,No,Danish,
4357,3e-06,No,Danish,
4358,0.052589,No,Danish,
4359,1e-06,No,Danish,
4360,0.999999,Yes,Danish,
4361,0.0,No,Danish,
4362,0.035652,No,Danish,
4363,0.000129,No,Danish,
4364,0.0,No,Danish,
4365,3.1e-05,No,Danish,
4366,0.0,No,Danish,
4367,0.999993,Yes,Danish,
4368,3e-06,No,Danish,
4369,1.0,Yes,Danish,
4370,3.2e-05,No,Danish,
4371,2.1e-05,No,Danish,
4372,0.0,No,Danish,
4373,0.088761,No,Danish,
4374,0.999931,Yes,Danish,
4375,0.129403,No,Danish,
4376,0.999952,Yes,Danish,
4377,0.999999,Yes,Danish,
4378,0.009282,No,Danish,
4379,0.0,No,Danish,
4380,0.000926,No,Danish,
4381,5.8e-05,No,Danish,
4382,1.4e-05,No,Danish,
4383,0.010642,No,Danish,
4384,0.048161,No,Danish,
4385,0.0,No,Danish,
4386,0.033101,No,Danish,
4387,3e-06,No,Danish,
4388,0.0,No,Danish,
4389,0.006281,No,Danish,
4390,0.000123,No,Danish,
4391,0.61878,Yes,Danish,
4392,1e-06,No,Danish,
4393,0.0,No,Danish,
4394,0.988847,Yes,Danish,
4395,0.999987,Yes,Danish,
4396,0.0,No,Danish,
4397,0.000114,No,Danish,
4398,0.835467,Yes,Danish,
4399,0.940742,Yes,Danish,
4400,0.076965,No,Danish,
4401,1.0,Yes,Danish,
4402,0.999659,Yes,Danish,
4403,0.0,No,Danish,
4404,0.0,No,Danish,
4405,0.268941,No,Danish,
4406,5.4e-05,No,Danish,
4407,9.5e-05,No,Danish,
4408,1e-06,No,Danish,
4409,0.0,No,Danish,
4410,0.0,No,Danish,
4411,0.007007,No,Danish,
4412,0.001153,No,Danish,
4413,0.0,No,Danish,
4414,0.024792,No,Danish,
4415,4e-06,No,Danish,
4416,0.992656,Yes,Danish,
4417,4e-06,No,Danish,
4418,0.04024,No,Danish,
4419,0.000257,No,Danish,
4420,0.0,No,Danish,
4421,0.154105,No,Danish,
4422,0.98794,Yes,Danish,
4423,1e-06,No,Danish,
4424,0.935317,Yes,Danish,
4425,0.004988,No,Danish,
4426,1e-06,No,Danish,
4427,0.999982,Yes,Danish,
4428,2e-06,No,Danish,
4429,0.00021,No,Danish,
4430,0.000185,No,Danish,
4431,0.999695,Yes,Danish,
4432,0.0,No,Danish,
4433,0.999991,Yes,Danish,
4434,1e-06,No,Danish,
4435,7e-06,No,Danish,
4436,0.0,No,Danish,
4437,0.001704,No,Danish,
4438,0.000166,No,Danish,
4439,3.8e-05,No,Danish,
4440,2e-06,No,Danish,
4441,3.9e-05,No,Danish,
4442,0.015913,No,Danish,
4443,0.000127,No,Danish,
4444,0.993718,Yes,Danish,
4445,1.9e-05,No,Danish,
4446,0.0,No,Danish,
4447,0.0,No,Danish,
4448,0.0,No,Danish,
4449,0.09941,No,Danish,
4450,0.001576,No,Danish,
4451,0.0,No,Danish,
4452,0.999998,Yes,Danish,
4453,0.000374,No,Danish,
4454,0.577495,Yes,Danish,
4455,0.000213,No,Danish,
4456,0.149982,No,Danish,
4457,0.016677,No,Danish,
4458,0.0,No,Danish,
4459,0.026343,No,Danish,
4460,0.999997,Yes,Danish,
4461,0.275081,No,Danish,
4462,0.0,No,Danish,
4463,0.00083,No,Danish,
4464,9.9e-05,No,Danish,
4465,0.045334,No,Danish,
4466,0.00232,No,Danish,
4467,0.0,No,Danish,
4468,8.5e-05,No,Danish,
4469,0.000617,No,Danish,
4470,0.998424,Yes,Danish,
4471,2e-05,No,Danish,
4472,0.000346,No,Danish,
4473,1.0,Yes,Danish,
4474,0.000182,No,Danish,
4475,4e-06,No,Danish,
4476,1e-05,No,Danish,
4477,7.3e-05,No,Danish,
4478,0.004613,No,Danish,
4479,0.012249,No,Danish,
4480,0.569853,Yes,Danish,
4481,0.999942,Yes,Danish,
4482,5e-06,No,Danish,
4483,0.863435,Yes,Danish,
4484,7e-06,No,Danish,
4485,0.000245,No,Danish,
4486,8.5e-05,No,Danish,
4487,1e-06,No,Danish,
4488,0.007343,No,Danish,
4489,2.9e-05,No,Danish,
4490,1e-05,No,Danish,
4491,0.0,No,Danish,
4492,0.992059,Yes,Danish,
4493,5e-06,No,Danish,
4494,3e-06,No,Danish,
4495,0.020634,No,Danish,
4496,5e-06,No,Danish,
4497,0.622402,Yes,Danish,
4498,0.028871,No,Danish,
4499,4e-06,No,Danish,
4500,0.039618,No,Danish,
4501,0.0,No,Danish,
4502,6e-06,No,Danish,
4503,0.912441,Yes,Danish,
4504,0.999957,Yes,Danish,
4505,0.0,No,Danish,
4506,7e-06,No,Danish,
4507,0.000154,No,Danish,
4508,0.999839,Yes,Danish,
4509,8e-06,No,Danish,
4510,1e-06,No,Danish,
4511,0.000203,No,Danish,
4512,0.020634,No,Danish,
4513,2e-06,No,Danish,
4514,0.999989,Yes,Danish,
4515,1e-06,No,Danish,
4516,0.712282,Yes,Danish,
4517,0.418697,No,Danish,
4518,6e-06,No,Danish,
4519,0.998865,Yes,Danish,
4520,0.000386,No,Danish,
4521,0.000817,No,Danish,
4522,1.7e-05,No,Danish,
4523,2e-06,No,Danish,
4524,1.9e-05,No,Danish,
4525,0.822243,Yes,Danish,
4526,0.000392,No,Danish,
4527,0.0,No,Danish,
4528,9.5e-05,No,Danish,
4529,2.3e-05,No,Danish,
4530,1e-06,No,Danish,
4531,0.004613,No,Danish,
4532,0.000158,No,Danish,
4533,2e-06,No,Danish,
4534,0.0,No,Danish,
4535,2e-06,No,Danish,
4536,1e-06,No,Danish,
4537,0.004988,No,Danish,
4538,0.998047,Yes,Danish,
4539,0.0,No,Danish,
4540,0.855836,Yes,Danish,
4541,0.000459,No,Danish,
4542,0.0,No,Danish,
4543,0.0,No,Danish,
4544,0.000305,No,Danish,
4545,0.953947,Yes,Danish,
4546,0.075914,No,Danish,
4547,0.009727,No,Danish,
4548,1e-06,No,Danish,
4549,0.002213,No,Danish,
4550,0.999999,Yes,Danish,
4551,0.0,No,Danish,
4552,0.000466,No,Danish,
4553,1.0,Yes,Danish,
4554,0.0,No,Danish,
4555,0.0,No,Danish,
4556,0.822243,Yes,Danish,
4557,0.472683,No,Danish,
4558,0.999722,Yes,Danish,
4559,0.00969,No,Danish,
4560,0.0,No,Danish,
4561,0.826712,Yes,Danish,
4562,1e-06,No,Danish,
4563,0.003765,No,Danish,
4564,1e-06,No,Danish,
4565,0.23092,No,Danish,
4566,0.0,No,Danish,
4567,0.0,No,Danish,
4568,0.000154,No,Danish,
4569,0.015666,No,Danish,
4570,0.008996,No,Danish,
4571,0.001813,No,Danish,
4572,1.6e-05,No,Danish,
4573,9e-06,No,Danish,
4574,0.999996,Yes,Danish,
4575,0.0,No,Danish,
4576,0.705785,Yes,Danish,
4577,0.999995,Yes,Danish,
4578,0.348645,No,Danish,
4579,2.8e-05,No,Danish,
4580,4e-06,No,Danish,
4581,0.0,No,Danish,
4582,0.009428,No,Danish,
4583,0.999998,Yes,Danish,
4584,0.217338,No,Danish,
4585,5.2e-05,No,Danish,
4586,1e-05,No,Danish,
4587,7e-05,No,Danish,
4588,0.000528,No,Danish,
4589,0.0,No,Danish,
4590,0.981175,Yes,Danish,
4591,0.0,No,Danish,
4592,9e-06,No,Danish,
4593,0.000107,No,Danish,
4594,0.000481,No,Danish,
4595,0.00022,No,Danish,
4596,0.004135,No,Danish,
4597,0.998652,Yes,Danish,
4598,1e-06,No,Danish,
4599,0.000261,No,Danish,
4600,0.999301,Yes,Danish,
4601,0.004988,No,Danish,
4602,0.999891,Yes,Danish,
4603,0.046046,No,Danish,
4604,0.0,No,Danish,
4605,1e-06,No,Danish,
4606,0.0,No,Danish,
4607,1.4e-05,No,Danish,
4608,0.0,No,Danish,
4609,0.0,No,Danish,
4610,0.003884,No,Danish,
4611,0.0,No,Danish,
4612,0.004911,No,Danish,
4613,6.2e-05,No,Danish,
4614,2.1e-05,No,Danish,
4615,0.000278,No,Danish,
4616,0.23092,No,Danish,
4617,5e-06,No,Danish,
4618,0.0,No,Danish,
4619,0.0,No,Danish,
4620,0.095402,No,Danish,
4621,0.000617,No,Danish,
4622,0.017684,No,Danish,
4623,0.999999,Yes,Danish,
4624,0.999877,Yes,Danish,
4625,0.02558,No,Danish,
4626,0.196749,No,Danish,
4627,7e-06,No,Danish,
4628,2e-06,No,Danish,
4629,0.00832,No,Danish,
4630,0.999869,Yes,Danish,
4631,0.047416,No,Danish,
4632,1.3e-05,No,Danish,
4633,0.998424,Yes,Danish,
4634,0.999088,Yes,Danish,
4635,0.0,No,Danish,
4636,0.0,No,Danish,
4637,1e-05,No,Danish,
4638,0.998609,Yes,Danish,
4639,0.90059,Yes,Danish,
4640,0.940752,Yes,Danish,
4641,0.0,No,Danish,
4642,0.000133,No,Danish,
4643,2e-06,No,Danish,
4644,0.997113,Yes,Danish,
4645,0.001266,No,Danish,
4646,1.2e-05,No,Danish,
4647,0.0,No,Danish,
4648,0.999901,Yes,Danish,
4649,3.2e-05,No,Danish,
4650,0.000473,No,Danish,
4651,0.000123,No,Danish,
4652,0.999995,Yes,Danish,
4653,1.8e-05,No,Danish,
4654,1e-06,No,Danish,
4655,0.855806,Yes,Danish,
4656,0.999971,Yes,Danish,
4657,0.0,No,Danish,
4658,0.999994,Yes,Danish,
4659,0.000315,No,Danish,
4660,0.837686,Yes,Danish,
4661,0.999999,Yes,Danish,
4662,8.8e-05,No,Danish,
4663,0.156089,No,Danish,
4664,3e-06,No,Danish,
4665,1.2e-05,No,Danish,
4666,0.314051,No,Danish,
4667,0.000459,No,Danish,
4668,0.0,No,Danish,
4669,0.999998,Yes,Danish,
4670,0.999997,Yes,Danish,
4671,2.1e-05,No,Danish,
4672,0.0,No,Danish,
4673,0.061,No,Danish,
4674,6e-05,No,Danish,
4675,0.056639,No,Danish,
4676,0.963776,Yes,Danish,
4677,0.000405,No,Danish,
4678,0.998998,Yes,Danish,
4679,0.0,No,Danish,
4680,0.0,No,Danish,
4681,1.0,Yes,Danish,
4682,0.032084,No,Danish,
4683,0.0,No,Danish,
4684,0.000116,No,Danish,
4685,0.011872,No,Danish,
4686,0.0,No,Danish,
4687,0.000106,No,Danish,
4688,0.003649,No,Danish,
4689,0.004135,No,Danish,
4690,2.7e-05,No,Danish,
4691,0.999998,Yes,Danish,
4692,0.996515,Yes,Danish,
4693,0.0,No,Danish,
4694,4.4e-05,No,Danish,
4695,0.00021,No,Danish,
4696,0.993102,Yes,Danish,
4697,1.8e-05,No,Danish,
4698,0.103766,No,Danish,
4699,0.999966,Yes,Danish,
4700,0.0,No,Danish,
4701,1e-06,No,Danish,
4702,0.219944,No,Danish,
4703,0.002588,No,Danish,
4704,1e-06,No,Danish,
4705,7e-06,No,Danish,
4706,0.000667,No,Danish,
4707,1e-06,No,Danish,
4708,0.0,No,Danish,
4709,0.000245,No,Danish,
4710,0.000107,No,Danish,
4711,0.999996,Yes,Danish,
4712,5e-06,No,Danish,
4713,0.056649,No,Danish,
4714,1e-06,No,Danish,
4715,0.879147,Yes,Danish,
4716,0.991142,Yes,Danish,
4717,0.0,No,Danish,
4718,0.0,No,Danish,
4719,0.0,No,Danish,
4720,0.024792,No,Danish,
4721,0.0,No,Danish,
4722,0.0,No,Danish,
4723,0.147986,No,Danish,
4724,0.023703,No,Danish,
4725,0.245085,No,Danish,
4726,0.320875,No,Danish,
4727,0.999889,Yes,Danish,
4728,0.005564,No,Danish,
4729,0.971112,Yes,Danish,
4730,1e-06,No,Danish,
4731,4e-06,No,Danish,
4732,0.02441,No,Danish,
4733,0.001457,No,Danish,
4734,0.352257,No,Danish,
4735,2.1e-05,No,Danish,
4736,2e-06,No,Danish,
4737,0.0,No,Danish,
4738,0.000133,No,Danish,
4739,0.000116,No,Danish,
4740,3e-06,No,Danish,
4741,5e-06,No,Danish,
4742,5e-06,No,Danish,
4743,0.000131,No,Danish,
4744,2.4e-05,No,Danish,
4745,0.912446,Yes,Danish,
4746,0.000287,No,Danish,
4747,0.999676,Yes,Danish,
4748,2.9e-05,No,Danish,
4749,0.0,No,Danish,
4750,0.000194,No,Danish,
4751,2e-06,No,Danish,
4752,0.05259,No,Danish,
4753,0.00638,No,Danish,
4754,5e-05,No,Danish,
4755,0.51562,Yes,Danish,
4756,0.987362,Yes,Danish,
4757,0.01098,No,Danish,
4758,0.01098,No,Danish,
4759,0.414899,No,Danish,
4760,1.5e-05,No,Danish,
4761,0.000194,No,Danish,
4762,4e-06,No,Danish,
4763,0.999739,Yes,Danish,
4764,0.0,No,Danish,
4765,0.0,No,Danish,
4766,6e-06,No,Danish,
4767,4e-05,No,Danish,
4768,6e-05,No,Danish,
4769,9.9e-05,No,Danish,
4770,0.0,No,Danish,
4771,0.000151,No,Danish,
4772,0.0,No,Danish,
4773,0.986961,Yes,Danish,
4774,9e-06,No,Danish,
4775,0.95976,Yes,Danish,
4776,0.994854,Yes,Danish,
4777,0.997821,Yes,Danish,
4778,1.0,Yes,Danish,
4779,0.999195,Yes,Danish,
4780,7e-06,No,Danish,
4781,2e-06,No,Danish,
4782,0.0,No,Danish,
4783,0.006898,No,Danish,
4784,0.996176,Yes,Danish,
4785,0.973242,Yes,Danish,
4786,0.004135,No,Danish,
4787,1e-06,No,Danish,
4788,1.2e-05,No,Danish,
4789,0.954667,Yes,Danish,
4790,0.228243,No,Danish,
4791,6e-06,No,Danish,
4792,1.0,Yes,Danish,
4793,1e-06,No,Danish,
4794,0.000112,No,Danish,
4795,1.2e-05,No,Danish,
4796,0.0,No,Danish,
4797,0.999987,Yes,Danish,
4798,0.0,No,Danish,
4799,0.999996,Yes,Danish,
4800,0.0,No,Danish,
4801,8e-06,No,Danish,
4802,1e-06,No,Danish,
4803,6e-06,No,Danish,
4804,3e-06,No,Danish,
4805,0.019425,No,Danish,
4806,0.997985,Yes,Danish,
4807,1.9e-05,No,Danish,
4808,1e-06,No,Danish,
4809,0.999991,Yes,Danish,
4810,0.225374,No,Danish,
4811,0.0,No,Danish,
4812,1e-06,No,Danish,
4813,0.0,No,Danish,
4814,0.988847,Yes,Danish,
4815,0.999875,Yes,Danish,
4816,6e-06,No,Danish,
4817,1e-06,No,Danish,
4818,1e-06,No,Danish,
4819,0.999993,Yes,Danish,
4820,0.0,No,Danish,
4821,5e-06,No,Danish,
4822,1e-06,No,Danish,
4823,0.016164,No,Danish,
4824,0.001758,No,Danish,
4825,0.0,No,Danish,
4826,0.999993,Yes,Danish,
4827,0.999997,Yes,Danish,
4828,0.999884,Yes,Danish,
4829,0.019727,No,Danish,
4830,0.0,No,Danish,
4831,6e-06,No,Danish,
4832,0.938142,Yes,Danish,
4833,0.050374,No,Danish,
4834,0.0,No,Danish,
4835,2.8e-05,No,Danish,
4836,2e-05,No,Danish,
4837,0.999726,Yes,Danish,
4838,3.7e-05,No,Danish,
4839,2e-06,No,Danish,
4840,7e-06,No,Danish,
4841,0.000177,No,Danish,
4842,0.004333,No,Danish,
4843,0.973242,Yes,Danish,
4844,3.3e-05,No,Danish,
4845,1e-06,No,Danish,
4846,0.022267,No,Danish,
4847,0.998349,Yes,Danish,
4848,0.014949,No,Danish,
4849,1.0,Yes,Danish,
4850,0.999915,Yes,Danish,
4851,0.0,No,Danish,
4852,1e-06,No,Danish,
4853,4.3e-05,No,Danish,
4854,0.0,No,Danish,
4855,0.300848,No,Danish,
4856,0.550607,Yes,Danish,
4857,1e-06,No,Danish,
4858,0.936278,Yes,Danish,
4859,1e-06,No,Danish,
4860,0.993414,Yes,Danish,
4861,4.3e-05,No,Danish,
4862,0.004333,No,Danish,
4863,0.999994,Yes,Danish,
4864,0.000107,No,Danish,
4865,0.999994,Yes,Danish,
4866,0.0,No,Danish,
4867,0.10665,No,Danish,
4868,0.003221,No,Danish,
4869,1.0,Yes,Danish,
4870,0.0,No,Danish,
4871,5e-06,No,Danish,
4872,0.158223,No,Danish,
4873,0.182462,No,Danish,
4874,9.8e-05,No,Danish,
4875,0.967408,Yes,Danish,
4876,0.0,No,Danish,
4877,0.000843,No,Danish,
4878,0.0,No,Danish,
4879,2.6e-05,No,Danish,
4880,0.492188,No,Danish,
4881,0.023335,No,Danish,
4882,0.035168,No,Danish,
4883,0.0,No,Danish,
4884,0.994688,Yes,Danish,
4885,0.002356,No,Danish,
4886,1e-06,No,Danish,
4887,0.007695,No,Danish,
4888,0.999998,Yes,Danish,
4889,0.0,No,Danish,
4890,0.760606,Yes,Danish,
4891,0.970213,Yes,Danish,
4892,0.002508,No,Danish,
4893,0.0,No,Danish,
4894,0.0,No,Danish,
4895,7.7e-05,No,Danish,
4896,0.000512,No,Danish,
4897,0.0,No,Danish,
4898,2.1e-05,No,Danish,
4899,1e-06,No,Danish,
4900,3e-06,No,Danish,
4901,1.6e-05,No,Danish,
4902,0.0,No,Danish,
4903,0.000431,No,Danish,
4904,0.0,No,Danish,
4905,0.010477,No,Danish,
4906,0.0,No,Danish,
4907,6e-06,No,Danish,
4908,2.2e-05,No,Danish,
4909,0.596433,Yes,Danish,
4910,0.990149,Yes,Danish,
4911,0.000817,No,Danish,
4912,0.00022,No,Danish,
4913,0.000253,No,Danish,
4914,5.4e-05,No,Danish,
4915,3e-06,No,Danish,
4916,0.000817,No,Danish,
4917,0.99733,Yes,Danish,
4918,0.975591,Yes,Danish,
4919,1.1e-05,No,Danish,
4920,0.995529,Yes,Danish,
4921,2e-06,No,Danish,
4922,0.002469,No,Danish,
4923,0.38497,No,Danish,
4924,1.1e-05,No,Danish,
4925,0.0,No,Danish,
4926,9e-06,No,Danish,
4927,5e-06,No,Danish,
4928,0.000163,No,Danish,
4929,5e-06,No,Danish,
4930,7.8e-05,No,Danish,
4931,2e-06,No,Danish,
4932,0.849987,Yes,Danish,
4933,0.644169,Yes,Danish,
4934,0.088761,No,Danish,
4935,0.0,No,Danish,
4936,0.0,No,Danish,
4937,1.0,Yes,Danish,
4938,1.1e-05,No,Danish,
4939,0.995089,Yes,Danish,
4940,0.999961,Yes,Danish,
4941,0.19925,No,Danish,
4942,2e-06,No,Danish,
4943,5e-06,No,Danish,
4944,1.0,Yes,Danish,
4945,0.999996,Yes,Danish,
4946,0.006281,No,Danish,
4947,1e-06,No,Danish,
4948,1e-06,No,Danish,
4949,0.0,No,Danish,
4950,0.012442,No,Danish,
4951,4e-06,No,Danish,
4952,1.6e-05,No,Danish,
4953,0.029788,No,Danish,
4954,6e-06,No,Danish,
4955,3e-06,No,Danish,
4956,0.001814,No,Danish,
4957,0.0,No,Danish,
4958,1e-06,No,Danish,
4959,0.168908,No,Danish,
4960,0.92303,Yes,Danish,
4961,0.853943,Yes,Danish,
4962,0.042751,No,Danish,
4963,0.086372,No,Danish,
4964,3e-06,No,Danish,
4965,7e-06,No,Danish,
4966,6.3e-05,No,Danish,
4967,0.0,No,Danish,
4968,0.002712,No,Danish,
4969,0.0,No,Danish,
4970,0.000496,No,Danish,
4971,0.999998,Yes,Danish,
4972,1.0,Yes,Danish,
4973,4e-06,No,Danish,
4974,0.0,No,Danish,
4975,0.000357,No,Danish,
4976,0.0,No,Danish,
